413|Tales from the Crypt Presents: Bordello of Blood (1996)|19-Jul-1996|11||
414|My Favorite Year (1982)|01-Jan-1982|5|114,794,1903,2500,2940,3042,3047,3286,3599,6622,6792,6861,7526,8020,8432,9303,9458,10238,10435,10682,11030,11755,11820,12661,15472,16116,16832,17403,17537,17934,18027,19643,22213,22790,23176,24302,25027,25900,27567,27867,28458,28790,30409,31554,32326,32522,33656,34302,34487,34813,35695,35789,36068,37438,38392,39537,39782,39893,40605,41336|64
415|The Apple Dumpling Gang (1975)|01-Jan-1975|4,5,18|2006,2240,2489,2568,3058,3567,3758,5218,7338,8122,8363,13942,14153,14179,15066,17203,17237,18389,19428,20724,22277,22838,22839,23236,23912,24706,26399,27109,27270,27610,27673,28481,28593,29261,31536,36686,37123,40186|813
416|Old Yeller (1957)|01-Jan-1957|4,8|5164,5349,14054,20141,24793,28903,37542,42398|780
417|The Parent Trap (1961)|01-Jan-1961|4,8|4059,6421,6656,13651,17935,22796,29876,31657,36136,37480,37747,37874,38386,38597,41575,42414,42787|797
418|Cinderella (1950)|01-Jan-1950|3,4,12|845,1338,1925,4202,4592,7121,8878,12271,13618,16019,17026,20699,21588,25111,25252,26167,26866,28637,29440,29666,30366,30714,31367,31459,31926,31997,32175,32321,32733,33150,33171,33373,33778,34133,34950,35075,38019,38156,38432,38482,39132,39497,39708,39935,40509,40825,41128,41371,42678,42689,42867|280,384,489
419|Mary Poppins (1964)|01-Jan-1964|4,5,12|1096,1194,1272,1338,2888,3334,3586,6556,6648,7973,8926,9221,10777,11060,12240,15024,15605,16248,16823,17040,17098,17340,18102,18128,18857,19574,19923,20409,21588,23967,24335,25101,25637,26282,26430,26836,28793,29498,29728,30119,32180,32653,32854,33778,35433,36249,36390,36522,36702,38482,40590,41649,41954|780
420|Alice in Wonderland (1951)|01-Jan-1951|3,4,12|1338,2315,5081,5095,10340,10826,11263,11911,13599,15024,15908,16019,17597,19574,21588,24519,26062,26495,28793,29504,30018,30366,33171,36522,36702,38482,43066|280,384,489
421|William Shakespeare's Romeo and Juliet (1996)|25-Oct-1996|8,14||
422|Aladdin and the King of Thieves (1996)|01-Jan-1996|3,4,5|149,1385,1872,2063,2766,3532,5820,8596,8958,10042,10992,13411,13415,14516,19796,20308,21918,23063,24918,25356,27783,27839,28303,29845,31000,36041,36312,37397,39331,42405|784
423|E.T. the Extra-Terrestrial (1982)|01-Jan-1982|4,8,9,15|1499,1972,3964,5576,6129,8762,9004,10435,11392,12155,12905,13351,14216,14684,15186,16096,16597,18712,19494,19802,20564,23411,23984,25489,25576,26011,26349,27587,27804,29921,31018,32929,34571,36244,36717,37056,37336,41192,42313,42510,42771|773
424|Children of the Corn: The Gathering (1996)|01-Jan-1996|11|7514,7540,7595,8493,10301,10432,12874,14121,14122,14407,15376,20269,20270,21100,23021,23145,27958,28457,28937,30311,30520,32971,34070,35967,37166,37219,40908,41482,42172,42430|769
425|Bob Roberts (1992)|01-Jan-1992|5|425,753,828,941,1219,1770,2248,2867,3048,3564,5910,6838,7937,8033,8736,9142,10702,11377,11728,12603,15145,15608,17272,17730,18721,19160,19566,19572,19887,20616,20800,20843,21059,21338,22019,22168,22173,22178,22272,23905,24206,24247,24723,24930,25106,25326,25628,26047,26601,27063,27498,27914,28526,29446,29497,30726,31317,31920,32121,33750,33849,34334,34980,35143,35396,35898,36536,37151,37346,38306,39221,39618,39824,39826,40303,41189,41331,41491,41633,42709|673
426|The Transformers: The Movie (1986)|01-Jan-1986|1,3,4,15,16,17|268,576,616,683,1334,1422,1760,1939,3445,3532,3993,4010,4417,5358,5452,5455,5731,5801,6215,6344,7236,7581,7662,8356,9596,9662,10229,12430,13111,13194,13268,13488,14846,16142,17596,17617,17694,17998,18502,18543,18916,19011,19059,19060,19222,20243,20383,20796,21610,21856,22616,23132,23133,24140,24245,24870,24900,26611,27839,27843,30375,40621|742
427|To Kill a Mockingbird (1962)|01-Jan-1962|8|332,536,801,1193,1327,1496,2611,2894,4252,4593,4861,5129,5629,6656,7464,7768,8482,8708,8906,10625,10698,10714,10810,11363,12826,13084,13113,13792,14619,17557,18491,19452,19915,20368,20536,20573,20868,23093,23678,24650,24714,24794,25452,26111,26364,26399,26533,27112,27274,27324,27413,28001,28165,28214,28457,29732,30236,33052,33791,34376,37226,38260,38287,38951,40864,41129,42575|568
428|Harold and Maude (1971)|01-Jan-1971|5|878,3272,4640,5421,5908,6254,6422,6812,9876,11646,15843,21502,23448,24329,25102,26678,27121,28619,32854,32999,33741,34014,35522,37003,39167,41018,41386|32
429|The Day the Earth Stood Still (1951)|01-Jan-1951|8,15|192,1096,2331,2770,2831,3187,3536,3902,3983,4346,4361,4870,5122,5178,5407,5473,5621,6020,6226,6931,7163,7850,7967,8123,8294,9165,9449,9500,9908,10195,10952,11060,11143,11167,11349,11515,11638,12688,13389,13873,14875,15907,15956,15976,16130,16199,16515,16544,16641,17413,17502,17869,18051,18229,18378,18871,18953,18956,19325,19684,19874,19949,20353,20361,20571,20929,21406,21686,21715,21728,21835,22500,23607,23665,23956,24177,24229,24265,24274,24601,24706,24728,24966,25108,25711,27518,27553,27863,28082,28305,28629,28922,29748,29983,31369,31470,31704,31985,33057,33335,38349,38391,40143,42340|882
430|Duck Soup (1933)|01-Jan-1933|5,17|824,2633,2759,2900,3742,3782,4739,5653,6988,13765,14031,15202,16108,16703,16704,16705,16706,16707,16865,16907,17781,18490,19557,25437,25450,26869,27906,28706,31595,32190,32758,34010,34871,41792,42812|526
431|Highlander (1986)|01-Jan-1986|1,2|1302,1953,2526,3155,3290,4166,5156,5448,6778,7125,7468,8160,8327,8370,9059,9099,10006,10569,11118,12165,14658,14974,16242,16368,16905,17331,17405,18199,19307,19318,20917,21300,21652,22193,22397,23652,25094,26587,26673,28154,32883,33883,34557,35209,40149,41227|567
432|Fantasia (1940)|01-Jan-1940|3,4,12|3532,6892,7115,16019,24534,25227,25780,38532|4,29,60,244,317,333,384,489,675,704,736
433|Heathers (1989)|01-Jan-1989|5||
434|Forbidden Planet (1956)|01-Jan-1956|15|553,2054,2742,6133,6902,7238,10171,11132,11898,13175,13704,16086,17219,17894,17898,19199,20738,22313,25125,26079,26439,27378,33458|866
435|Butch Cassidy and the Sundance Kid (1969)|01-Jan-1969|1,5,18|220,1290,1497,3317,4177,4224,4682,5370,5938,6820,7367,7757,9058,11402,11877,12547,13143,13612,15827,16548,16656,19110,19751,21588,21660,21906,22835,23555,24251,26344,33831,34347,36412,37309,40029|346
436|American Werewolf in London, An (1981)|01-Jan-1981|11||
437|Amityville 1992: It's About Time (1992)|01-Jan-1992|11||
438|Amityville 3-D (1983)|01-Jan-1983|11|1463,1619,10974,13275,14342,20643,22233,22460,29080,30469,31525,32136,32865,34490,36806,38822,40190|251
439|Amityville: A New Generation (1993)|01-Jan-1993|11|198,2502,10845,11151,12873,13026,18909,19612,19806,20202,22690,22829,23464,25097,25109,28747,33925,35049,38446,40080,40600,40853|569
440|Amityville II: The Possession (1982)|01-Jan-1982|11|200,2486,2614,4699,4866,6572,7018,10184,10550,12746,13189,13519,16159,19762,19818,20278,21181,21387,22082,22628,24509,24879,28921,29317,33476,34859,35673,35701,36416,36463,39234|180
441|The Amityville Horror (1979)|01-Jan-1979|11|1029,1478,3069,7309,8686,9322,10820,11022,11234,12252,14450,14787,16284,16597,17874,20412,22952,24962,25008,25368,26264,26770,27825,30900,32115,35858,39552,40191,40231,40583,42894|685
442|The Amityville Curse (1990)|01-Jan-1990|11|1897,2476,2956,3785,4892,6984,22747,22748,25011,25747,28852,33728,33878,35102,42623|73
443|The Birds (1963)|01-Jan-1963|11|952,4406,6427,11751,16389,17249,17273,17340,18211,21324,25565,25821,27697,30671,31211,31729,34182,34689,36274,37480,39240,39619,40153,41505,41903,42733|349
444|The Blob (1958)|01-Jan-1958|11,15|409,1331,1901,2539,4459,5217,6496,8339,8448,8851,9486,10121,11039,12172,13457,17485,17697,19682,19909,21518,22541,22705,22933,24474,30509,31833,31873,32048,34385,37776,38965,41461|212,892
445|The Body Snatcher (1945)|01-Jan-1945|11|2161,3488,4797,6068,13473,13801,13885,14619,15860,18330,27261,27826,27956,28206,29660,31756,31812,34009,36439,37963|882
446|Burnt Offerings (1976)|01-Jan-1976|11|3878,12706,17653,18227,18779,21690,22067,25784,26653,30311,32214,34682|176
447|Carrie (1976)|01-Jan-1976|11|5553,6387,7146,9575,9822,13518,14834,21213,22925,25120,25666,26370,26428,26890,29388,30138,30209,30425,30817,32127,35227,35228,36355,37449,38520,39264,40990,41038|189
448|The Omen (1976)|01-Jan-1976|11|1271,1902,1999,2409,2733,3652,3832,7301,8225,11018,13786,15103,16087,16943,17350,19161,20368,21777,22048,24811,24815,25060,25345,26490,26573,27540,32687,35246,37116,37497,38792,39049,39575,39667,41078,42584|210
449|Star Trek: The Motion Picture (1979)|01-Jan-1979|1,2,15|832,2568,2849,3078,3216,3625,4927,5066,6823,7047,7048,7049,7471,8047,8414,9150,9392,9501,10081,10509,12138,12574,12878,13391,13675,14050,14212,14373,14690,15136,15645,17308,18258,18373,19222,22323,22687,23027,23447,23589,23848,25391,25654,25998,26881,27739,28091,29906,31206,31412,31954,33419,33430,33906,34804,35130,35850,36200,36267,37411,37432,37893,38363,38436,38577,38632,38661,39334,40213,41127,41855,42596,42795,42964|882
450|Star Trek V: The Final Frontier (1989)|01-Jan-1989|1,2,15|1871,2030,3314,5275,5720,7048,11920,12356,13675,14212,15842,18671,19222,21324,23523,23848,24237,24571,25492,25654,27540,30333,33214,34045,34545,38436,40579,42699|737
451|Grease (1978)|01-Jan-1978|5,12,14|1012,1203,1585,2128,2767,3545,3655,3690,5123,5189,6075,6498,7454,9324,9444,10125,10278,13793,14653,15271,16422,18253,18337,20264,20349,21325,22524,22658,23772,24205,24720,25142,25883,26428,26570,27506,27803,28900,29169,29351,29500,29561,30239,30371,30806,30819,31350,31365,31731,32027,32426,32504,32626,33168,33281,33296,33454,33791,33991,34118,34122,36619,37126,38419,41065,41401,41555,41834|425
452|Jaws 2 (1978)|01-Jan-1978|1,11|1597,3349,4924,7248,7251,7308,7369,7744,9657,9987,10241,10379,10471,10820,11033,14372,16508,16718,17393,18617,19940,19968,22449,23340,24523,24737,24826,25169,26198,26881,28136,28397,31863,31867,32531,32813,33507,33526,33601,33713,33860,34232,37610,38951,41426,42234,42644,42738|798
453|Jaws 3-D (1983)|01-Jan-1983|1,11|331,646,2335,4643,7596,8560,8901,9092,9598,10032,10159,10906,12037,14148,14869,16010,16930,17599,17710,18407,19765,20165,20812,21263,21292,23472,23939,25139,26029,26683,26807,27490,28158,29581,31303,31747,32767,33929,35024,35392,36143,36683,36706,37359,38151,39455,40409,40461,41144,41197,41231,41263,41673,41817,41818,42318,42463|12
454|Bastard Out of Carolina (1996)|15-Dec-1996|8|6093,7702,9466,9753,11726,15751,16150,18629,20778,21329,22491,24054,25152,25170,25463,27544,28480,29419,29462,30500,32461,34664,36491,37078,37378,37633,39725,40355,41836,42968,43025|375
455|Jackie Chan's First Strike (1996)|10-Jan-1997|1||
456|Beverly Hills Ninja (1997)|17-Jan-1997|1,5|1150,2322,2897,3406,3937,4438,4474,4507,5158,5259,5870,6236,6478,6539,7293,8107,8108,8109,9873,9934,12555,13309,13944,14128,14624,15863,17906,19689,20150,22338,22919,23206,24044,24864,25894,25965,25975,26224,26232,29400,30427,30854,31079,32879,35062,37334,38164,38981,39182,40204,40648,41110|216
457|Free Willy 3: The Rescue (1997)|08-Aug-1997|2,4,8|2028,3442,5728,6105,6936,13646,13922,14597,17911,22012,23346,26393,27342,31817,40782|622
458|Nixon (1995)|01-Jan-1995|8|67,389,1694,1695,1786,1793,2487,2573,2593,2692,2909,3012,3163,3564,3604,3745,3972,4042,4090,4197,4206,4347,4564,4860,5118,5545,5554,5771,5844,6373,6814,6971,7381,7677,7788,7909,8083,8378,8664,9850,9865,10201,10642,10676,11029,11204,11365,11401,11556,11750,11996,12077,12395,13037,13464,13540,13758,13771,13778,13781,13782,13881,13957,13992,15158,15558,16264,16401,16568,16581,17011,17231,17248,17450,17607,18699,19185,19245,19357,19788,19878,19998,20207,20322,20638,20722,20848,20855,20865,21136,21632,21831,21979,22142,22503,22551,22757,22765,24086,24606,24693,24951,25034,25126,25128,25213,25255,25256,25261,25817,25885,26375,26523,27197,27218,27236,27380,27383,27423,27552,28362,28376,28653,28961,29372,29552,30903,31200,31514,31591,31726,31732,32154,32538,32585,32920,33381,33609,33879,33922,34101,34702,35597,35788,35792,35797,35798,36124,36668,38267,38301,38483,38484,39581,39678,39905,39966,40004,40108,40632,41181,42325,42758,43068|783
459|Cry, the Beloved Country (1995)|01-Jan-1995|8|786,1072,2554,4330,4805,7458,10766,11056,13150,14439,14491,14850,16223,16723,17735,17752,18082,18115,18231,18926,18928,19133,19269,20651,20702,21445,21519,22164,22214,22278,22359,23612,23628,23787,24126,24420,25174,26661,27754,28048,28052,32054,32739,35484,35819,35856,36126,37029,38547,39548,41262,41729|682
460|The Crossing Guard (1995)|01-Jan-1995|8|34,513,1109,2197,2281,2771,5273,6834,8085,12552,13524,14063,14226,14419,16782,17515,18445,18481,19176,20431,22248,22900,22901,23170,23239,27137,29392,29878,30709,31923,32557,32910,33851,35180,36355,37586,38088,38413,39113,40184,40647,40914,41635,41829,42388,42907,42922|615
461|Smoke (1995)|01-Jan-1995|8|464,759,995,7937,9424,9516,11022,11042,12355,13650,17512,18539,20528,21738,22534,27985,28895,29172,31350,33865,34020,35174,35568,38565,41534,42367|37,845
462|Like Water For Chocolate (Como agua para chocolate) (1992)|01-Jan-1992|8,14||
463|The Secret of Roan Inish (1994)|01-Jan-1994|2|3644,5177,7289,10900,14642,15944,16007,16976,17174,17300,22493,22758,23955,24404,31675,31868,33636,34156,36918,38549|707
464|Vanya on 42nd Street (1994)|01-Jan-1994|8|9405,10316,16891,18555,20787,23871,30586,31641,35304,38046,40892|499
465|The Jungle Book (1994)|01-Jan-1994|2,4,14|166,2415,4819,5608,6994,7811,8532,9119,9616,9720,13376,15040,18818,18971,25642,27174,34662,38170,39854,42297,42830|765
466|Red Rock West (1992)|01-Jan-1992|16||
467|Bronx Tale, A (1993)|01-Jan-1993|8||
468|Rudy (1993)|01-Jan-1993|8|797,929,1568,1643,1651,1673,1843,1850,1934,1935,2734,4838,6451,6632,6646,7266,7267,7458,7913,8172,9159,9899,10097,10331,11570,12301,13280,14460,16744,17227,17256,17876,18121,19759,20973,21211,21579,21679,22044,22494,22583,22693,22781,23207,23313,23418,23433,23456,23746,23782,24124,24178,24599,24787,24858,25038,25328,25531,26026,26955,28027,28083,29102,29522,29826,30052,31421,31505,31781,33082,34811,35240,35323,35675,36450,36645,37009,37059,38030,39129,39185,39250,39409,41552,41625,42071,42810|21
469|Short Cuts (1993)|01-Jan-1993|8|121,426,1617,2362,3870,4178,4423,4944,6137,6285,6570,7057,7149,7406,7948,8764,8969,8970,9142,10585,11051,11471,11889,12004,13512,13513,15124,15147,15272,15320,15751,16507,17477,18101,20430,21143,21540,22178,22340,22569,26434,26666,27295,27498,27746,28221,29318,29553,30440,31006,31360,32070,33094,33541,34111,36491,36957,36961,37495,38046,40023,40053,40604,40807,41301,41331,41552,41771|11
470|Tombstone (1993)|01-Jan-1993|18|710,783,992,1807,2128,2573,2799,3466,3947,4674,4785,5024,5339,5462,5625,6970,7358,7516,7757,8573,8746,9239,9551,9821,10328,10850,11580,12718,13917,14738,16974,17187,18068,18070,19612,19852,20277,20320,20655,21169,21595,22491,22853,23391,23947,24183,24477,24894,24914,25577,25578,25771,25885,26118,26648,26815,27492,27969,28095,28524,29033,30014,31699,32399,34913,35135,37058,38769,39872,40688,42553|160,390
471|Courage Under Fire (1996)|08-Mar-1996|8,17|88,681,812,929,1054,3564,4092,6037,6132,6673,6968,8939,9636,9745,9906,10527,10728,12360,12577,12771,12857,13990,14650,15835,16913,17223,17495,17772,18406,18483,20487,20684,20723,20782,21062,21528,22160,23334,23489,24118,26048,26952,27001,27288,27575,27618,28958,29768,34588,38406,39420,40190,41279,41560,41779,42571,42612|906
472|Dragonheart (1996)|31-May-1996|1,2,9||
473|James and the Giant Peach (1996)|12-Apr-1996|3,4,12|1872,3776,5572,5808,6872,7039,7211,9684,10879,14039,18527,18844,21030,24947,25917,25974,28867,32779,35070,36478,36883,37160,40002,40303,41235,41935|729
474|Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)|01-Jan-1963|15,17||
475|Trainspotting (1996)|19-Jul-1996|8|369,371,2910,3991,5448,6576,7503,8971,11797,16012,16106,17277,17355,17481,17883,18610,19055,22030,22600,27864,27866,28506,30070,32627,33311,34722,36917,36960,38428,40024,42159|92
476|The First Wives Club (1996)|14-Sep-1996|5|2416,2616,3167,3436,5066,5502,5980,7571,7664,8900,9222,10263,11356,11365,11604,12435,14197,17623,18910,18921,19016,19771,20351,20514,20782,21783,22464,23070,24184,25155,27152,28393,29420,29868,30172,30550,30661,30893,31350,32401,32458,32480,32772,32829,33824,33946,34442,34617,34682,34692,35710,35926,36224,36643,36720,37814,37992,38171,38875,39981,40697,40775,40920,40949,41090,41195,41358,41456,41594,41712,41867|872
477|Matilda (1996)|02-Aug-1996|4,5|299,441,1593,2393,3016,3375,4926,5328,5558,6733,8313,9138,9144,9868,10627,11527,12237,13193,13484,13600,15274,15756,19870,20176,21852,22163,25295,25991,26429,26791,27087,27447,27638,29851,30793,31288,31647,31768,32042,32166,32192,32206,32753,33162,33163,33210,33500,33501,34063,34064,34108,34952,35058,35113,35842,35849,37017,38700,38976,39051,40311,40966,41046,41188,41380,41384,41821,42743|200
478|The Philadelphia Story (1940)|01-Jan-1940|5,14|1118,4773,4883,6068,6341,7990,10153,10778,12132,13971,16907,20085,20649,25150,25552,28966,30698,30815,31422,33144,34763,35179,37577,38325,39245,39703,40596,42467|174
479|Vertigo (1958)|01-Jan-1958|13,16|187,638,1148,1901,2611,3317,5195,6568,9245,9679,10043,10044,10115,10693,11016,11399,11751,12025,12114,13143,17172,18315,18727,20612,21810,21984,23278,23875,25135,25150,29448,29727,30055,30614,31804,31808,32414,32598,33336,33754,35052,35425,37877,38529,38926,39330,39614,40674,40766,41468|349
480|North by Northwest (1959)|01-Jan-1959|5,16|120,254,525,529,952,1028,1120,1194,1447,1613,1917,2180,2503,4059,4066,4146,4212,4925,5266,5552,5570,5724,6020,6034,6931,7253,7732,8141,8180,9443,9713,9908,10153,10302,10693,10765,11449,11751,11934,12465,12616,12987,13084,13418,13745,13792,14692,15243,15270,15583,15946,16514,16588,16657,16734,16987,17501,17915,18102,18956,19531,19657,20854,20927,21029,21224,21692,22725,23178,23278,23605,23764,23876,24365,24706,25059,25101,25314,25612,26251,26364,26439,26869,27705,28129,28198,28280,28302,28629,28922,29027,29457,32064,32078,33143,33336,33405,33489,35183,35801,36258,36274,37197,37527,39395,40226,40810,41086,42598,42781|349
481|The Apartment (1960)|01-Jan-1960|5,8|1225,3528,5262,5882,14451,15124,15306,16075,16092,18341,20029,23741,24490,27440,27602,28002,29187,29235,31210,34946,35340,36392,36981,40593,40767,41234|867
482|Some Like It Hot (1959)|01-Jan-1959|5,6|1120,1457,1613,2913,3185,4066,4154,4593,4660,5114,5675,5902,6857,7253,8123,8449,8663,8926,9595,9982,10196,10206,10765,11060,11101,11970,12091,12470,13783,14633,15124,15270,15587,15606,16351,16560,16777,16923,17045,17411,19443,19452,20029,20546,20560,21402,21954,22259,22334,22725,23178,23605,23775,23961,24342,25101,25248,26364,26503,27173,27237,27671,28392,31470,31688,32719,33233,33353,37540,37928,37997,38630,39063,40593,42382,42596,42716|867
483|Casablanca (1942)|01-Jan-1942|8,14,17|80,179,484,736,825,1613,1733,1777,2299,2384,2454,2478,2577,2636,2988,3966,4361,5301,5398,5416,6007,6102,6339,6490,6541,6582,6727,7319,7592,7974,8130,8672,9318,9403,9875,10299,10710,11175,11466,12276,12407,12532,14031,14562,15315,15435,15685,15711,15712,16421,16489,16600,16932,17550,17563,17619,17647,17724,18355,18410,18540,18676,19331,19531,20079,20205,20930,20994,21237,21295,21434,21822,22273,22482,22715,22916,22988,23761,23843,24265,24484,24674,24978,25419,25862,26518,26888,26971,27209,28028,28387,28522,29103,30166,30176,31008,31347,32089,34244,34534,36062,36422,38238,38781,38794,40880,42058,42066|178
