490|To Catch a Thief (1955)|01-Jan-1955|5,14,16|135,227,1990,2212,2482,2653,3781,3842,3848,4602,4841,5343,5454,5657,6169,6637,6732,6923,7747,8070,8212,8654,9088,9790,10019,10345,10590,11703,12195,12698,12711,12927,13922,14041,14167,14917,15000,15390,15610,15652,15870,16036,16222,16426,16585,17080,17160,17342,17770,17777,17887,17901,18329,18668,19691,19922,20105,20362,20632,21011,21318,22857,22874,24027,25127,25232,25357,25908,26049,26759,27068,27420,27442,27509,27605,27609,28030,28335,29724,30233,30405,30596,30779,30832,31955,33098,34200,34965,35106,35547,36206,36573|
491|Adventures of Robin Hood, The (1938)|01-Jan-1938|1,2||
492|East of Eden (1955)|01-Jan-1955|8|13,650,1023,1641,2647,3379,3437,3713,3762,3991,4052,4575,4823,5237,5356,5476,5547,5649,6021,6046,6168,6923,7020,7089,7385,7459,7540,7872,7937,8045,8052,8502,9203,9435,9646,9963,10068,10120,10442,10732,13754,13958,13997,14235,14391,14818,15198,15525,15598,15686,16285,17403,17571,18798,19270,19309,20049,20362,20518,21785,22537,23055,23198,23986,25000,25502,27386,27632,28793,29128,29358,29823,30610,30795,33383,33479,34145,34807,35585,35753,36152|
493|Thin Man, The (1934)|01-Jan-1934|13||
494|His Girl Friday (1940)|01-Jan-1940|5|938,1515,1822,2262,2383,3713,4185,6286,6362,6478,7233,7881,8168,8654,9177,9468,10980,11494,12112,13249,14329,14793,15224,15631,16846,18085,22375,22544,23495,23740,27742,30703,31447,31699,34163|
495|Around the World in 80 Days (1956)|01-Jan-1956|2,5||
496|It's a Wonderful Life (1946)|01-Jan-1946|8|88,207,474,506,750,975,1259,1563,1711,2165,2543,2868,3738,3750,3817,3833,3867,4052,4284,4895,5320,5653,6467,6601,6855,6968,7012,7071,7281,7587,8498,8503,8625,8642,9105,9210,9307,9580,9892,9984,10170,10331,10332,10473,10637,11445,11495,11584,11756,11823,12456,12518,12524,12898,13036,13290,13621,13654,14883,15355,15569,15684,15839,16370,16371,16541,16545,16776,16911,17101,18218,18883,19092,19847,20570,21323,21364,21618,21619,21733,22466,23198,23263,23418,23767,23987,24126,24853,25085,25508,25564,25882,26171,26485,26547,27016,27040,27386,27667,27964,28586,28975,29086,30795,31448,32323,32962,33100,33607,33681,33828,33995,34487,35589|
497|Bringing Up Baby (1938)|01-Jan-1938|5|789,1570,1786,2067,2165,2653,3262,3478,3607,4619,4625,6986,7204,7529,7881,7899,8216,8625,8654,8731,8974,10481,10687,11681,12168,12530,13645,13883,14039,16627,19377,20721,21235,21443,21471,22108,23544,23666,23740,24886,25200,25754,27910,28381,28764,29197,29562,30702,31062,31210,31677,33244,33890,33925,35068,35899,35976,36156|
498|African Queen, The (1951)|01-Jan-1951|1,2,14,17||
499|Cat on a Hot Tin Roof (1958)|01-Jan-1958|8|3478,4566,4567,7970,10732,11088,15025,16236,21336,21950,22437,25067,26846,28720,32187,34583,35334,36436|
500|Fly Away Home (1996)|13-Sep-1996|2,4|180,1323,1626,2465,3208,3900,4539,5181,7649,8626,9725,10857,11330,11939,13354,14417,14509,16129,17868,18309,18583,19645,19762,23111,24153,24730,25351,25479,27537,27769,29639,31192,31443,32797,32908,33020,33088,35310,35833,35997|
501|Dumbo (1941)|01-Jan-1941|3,4,12|1301,1872,2018,2664,3415,3935,6478,10119,10164,10567,11882,13892,14785,16121,20312,21375,21579,28197,28605,32768,34402,34468,36481|
502|Bananas (1971)|01-Jan-1971|5,17|68,322,433,572,887,990,1265,2370,3226,3462,3550,3766,4643,4898,5388,6189,6303,6704,6803,7574,7896,8868,10441,15477,15580,16532,16848,17374,18075,19729,21158,21683,21732,24823,26583,27120,28168,28428,29038,29517,29539,30897,33569|
503|Candidate, The (1972)|01-Jan-1972|8||
504|Bonnie and Clyde (1967)|01-Jan-1967|6,8|592,1417,3046,4797,8465,9072,10366,14022,14352,15199,17776,18067,21023,21405,21911,23926,24880,26602,27846,28099,28284,28499,32991,33067,36075|
505|Dial M for Murder (1954)|01-Jan-1954|13,16|226,312,1559,2593,4077,4966,4977,5358,5911,5938,7955,9088,9435,10457,12842,15158,15184,15252,15914,17780,18888,24027,28335,30405|
506|Rebel Without a Cause (1955)|01-Jan-1955|8|98,293,347,937,997,1713,1883,2259,2838,4164,5476,7459,8871,9225,9910,10249,10252,10430,12844,14391,14794,14818,15208,15273,15598,15669,16388,17462,17707,17852,18349,19844,20560,21321,23723,24057,24292,24826,26071,26419,27742,29845,30841,31264,32770,33413,34487,34638,36437|
507|Streetcar Named Desire, A (1951)|01-Jan-1951|8||
508|People vs. Larry Flynt, The (1996)|27-Dec-1996|8||
509|My Left Foot (1989)|01-Jan-1989|8||
510|Magnificent Seven, The (1954)|01-Jan-1954|1,8,18||
511|Lawrence of Arabia (1962)|01-Jan-1962|2,17|1250,1458,1599,1603,1896,2148,3023,3758,4173,4831,5820,5842,6225,6551,7054,7427,7468,8979,9036,9579,9638,9693,9838,10149,10385,11057,11455,11553,11723,12738,13687,14015,15187,15412,15719,15781,16683,16862,17717,17987,18093,18108,18205,18297,18313,18348,18627,18722,18928,19254,19358,19612,19732,20248,20250,21339,23423,24302,26916|
512|Wings of Desire (1987)|01-Jan-1987|5,8,14||
513|Third Man, The (1949)|01-Jan-1949|13,16||
514|Annie Hall (1977)|01-Jan-1977|5,14|298,322,572,721,1080,1092,1727,1756,2939,3211,3219,3338,3486,3631,4813,5303,5662,6040,6068,7819,8312,8376,8572,9623,10293,11159,11491,12504,12674,12874,12971,13674,14044,14792,15808,15850,16237,16523,16887,17397,17493,17591,18889,19166,19403,20580,21594,21746,23104,23237,23342,23894,25751,25945,25969,26555,26799,27278,27633,27898,28324,28526,28807,29169,30165,30193,30296,30367,31097,31359,31601,32069,32643,32764,33029,33563,35607,35640,35900,36046,36084|
515|Boot, Das (1981)|04-Apr-1997|1,8,17||
516|Local Hero (1983)|01-Jan-1983|5|405,439,747,2973,3326,3732,4039,4691,5204,7700,8492,10671,10767,10954,11271,11312,11589,11730,12496,12693,13656,15771,15923,16425,17753,18081,18717,19296,19331,21362,23501,24193,24194,24654,25771,27762,29151,31439,31834,34114,34424,34431,35434,35475,35893|
517|Manhattan (1979)|01-Jan-1979|5,8,14|322,549,6068,12425,12971,13157,15896,16575,18293,19829,20151,20286,22564,22865,23633,24850,24983,26996,28166,29263,29520,29691,30367,31360,35143|
518|Miller's Crossing (1990)|01-Jan-1990|8|166,425,942,3035,3117,3164,4333,5213,5495,6141,7035,7039,7043,7151,7232,7598,9000,9415,9878,11018,12290,12401,12974,13861,14497,15762,17583,17761,18193,18354,18904,19115,19866,21200,21201,22321,22365,22393,22662,24369,29289,30182,30633,31894,31974|
519|Treasure of the Sierra Madre, The (1948)|01-Jan-1948|2||
520|Great Escape, The (1963)|01-Jan-1963|2,17||
521|Deer Hunter, The (1978)|01-Jan-1978|8,17||
522|Down by Law (1986)|01-Jan-1986|5,8|961,1576,2102,4224,5101,6123,9973,10305,11302,11616,12009,13529,15161,17483,18393,19582,23044,23217,25402,26017,31176,32607,35495|
523|Cool Hand Luke (1967)|01-Jan-1967|5,8|565,771,1028,2384,3305,3627,5237,5982,6146,7150,7817,8483,9910,10249,10359,10842,11017,11381,11497,11729,13533,14161,14790,16236,17276,17279,18916,19048,19257,21184,22682,23214,24060,24379,24734,29316,35753|
524|Great Dictator, The (1940)|01-Jan-1940|5||
525|Big Sleep, The (1946)|01-Jan-1946|10,13||
526|Ben-Hur (1959)|01-Jan-1959|1,2,8|636,654,1073,1642,1862,2347,2720,2747,3088,3322,3327,3451,4283,4581,4650,5007,5159,5267,5404,6019,6209,6892,6970,7101,8025,8292,8843,9138,9579,9666,9871,10111,10285,10821,11329,11830,12487,12534,12541,12702,12715,12862,13316,13579,14057,14368,14985,15364,15608,15783,16617,16772,17262,17581,17585,17657,17742,17908,18196,18517,18683,18807,19208,19408,19656,20279,20321,20526,20632,20921,22223,22387,22407,22555,22842,22954,23382,24648,24687,25421,25687,27449,27522,29015,29285,31823,32042,32809,33774,34414,36055|
527|Gandhi (1982)|01-Jan-1982|8|1,141,146,352,384,594,919,1116,1923,2329,2832,2935,3510,3732,3785,3809,3816,3820,4054,4129,4652,4757,4837,4853,5128,5225,5377,5693,5694,5926,6139,6165,6928,7433,7482,7575,7677,7832,7960,8059,8150,8339,8454,8852,8940,9006,9007,9205,9331,9372,9520,9593,9805,9946,10256,10282,10364,10394,10563,10823,11024,11025,11060,11306,11471,11472,11473,11508,11927,12323,12433,12761,12814,13580,13793,14024,14357,14620,14740,14923,15241,15313,15406,16062,16063,16064,16076,16077,16401,16463,16896,16950,17020,17021,17181,17199,17271,17682,17916,17917,18051,18052,18053,18096,18198,18208,18322,18363,18364,18745,19525,19654,19703,19749,20066,20166,20167,20310,20334,20477,20542,20547,20628,20629,20630,20634,20645,20892,21699,21789,21854,22050,22051,22990,23057,23758,25642,26209,26742,29143,29144,29145,29421,29927,30045,30241,32055,32562,33084,33457,33527|
528|Killing Fields, The (1984)|01-Jan-1984|8,17||
529|My Life as a Dog (Mitt liv som hund) (1985)|01-Jan-1985|8||
530|Man Who Would Be King, The (1975)|01-Jan-1975|2||
531|Shine (1996)|22-Nov-1996|8,14|1505,1665,2361,2413,3399,3456,4499,4709,5266,5374,5941,6096,8150,9275,9305,9643,9890,10062,11889,12681,13153,14145,15791,16855,17807,17840,18168,19400,20187,20308,21934,22197,22908,23429,23655,23884,25271,25925,26222,27097,27146,27297,27716,27746,27780,27865,28632,28903,29057,30040,30080,30113,30269,30443,30753,31398,31889,32302,33670,34724,35119,35507,36391|
532|Kama Sutra: A Tale of Love (1996)|07-Mar-1997|14|503,1807,3814,3885,3947,6347,12325,13816,16007,17185,18209,19535,22256,22674,23103,24918,25478,25713,25846,26051,26749,27202,27359,27636,27895,29185,30034,30687,32054,32485,32965,33580,33613,33614,33732,34202,34203,34288,34716,34970,34971,35311,35786,35787|
533|Daytrippers, The (1996)|21-Mar-1997|13||
534|Traveller (1997)|18-Apr-1997|8|771,1299,1588,3807,4189,5190,6402,7303,7465,7768,7817,8144,10359,11611,11932,13762,13929,14557,15588,17254,17255,17469,17834,19918,20233,21332,23207,24028,27551,29536,29815,30147,30366,31604,33006,33275,34085|
535|Addicted to Love (1997)|23-May-1997|5,14|1550,1965,2254,2317,2616,3181,4518,6294,7412,10060,11499,11858,12358,14407,14772,17649,18248,22272,23960,25268,27997,28396,28829,29509,33483,33847,34186,34993|
536|Ponette (1996)|23-May-1997|8|1423,1750,2289,3609,12860,15017,28171,29941,32615,34100,34350,34485,35412,35599,35924|
537|My Own Private Idaho (1991)|01-Jan-1991|8|495,658,993,3522,3632,4402,4686,4789,5756,6424,6519,6812,7254,7725,8740,9123,9190,9513,10476,11283,11832,11961,15032,15498,15888,16942,17107,17217,17478,17577,17683,18442,18551,18682,19435,21501,21716,21721,22341,22528,22844,22985,23432,23550,23904,24125,25980,26546,26601,27245,30731,32466,32786,35422,36592|
538|Anastasia (1997)|01-Jan-1997|3,4,12|907,2061,2806,3014,4963,5044,5401,5931,6345,6448,7655,8508,8640,9399,9508,10961,11242,11482,11880,12115,13223,13426,13813,16382,17835,18122,19939,20559,20569,21056,21880,25013,25669,25778,25811,26355,26622,26706,26815,26821,27715,27879,29791,30041,30639,30865,31684,32270,32333,33117,33233,34186,34662,34732,35429,36183|
539|Mouse Hunt (1997)|01-Jan-1997|4,5||
540|Money Train (1995)|01-Jan-1995|1|242,735,900,934,936,1980,2632,2728,2830,3137,3655,3787,4247,4506,7593,8186,8203,8822,8907,9394,12023,12123,12579,13454,14754,14757,16410,16477,16533,17178,17202,17839,18270,18875,19466,20668,20896,20985,21001,21257,21608,21895,22120,22902,23216,23613,24035,24594,24813,27832,28782,29130,29720,30818,31286,31624,33431,34333,35666,36052|
541|Mortal Kombat (1995)|01-Jan-1995|1,2|350,421,752,2197,2428,3284,3519,4491,6488,7685,8332,9097,9708,10034,10919,11941,12470,12795,14757,16725,17481,18675,20442,21284,21480,21781,23668,24360,29687,32360,32419,34903,36354|
542|Pocahontas (1995)|01-Jan-1995|3,4,12,14|1027,1056,1645,2919,4408,4963,6884,8143,11517,13896,14888,21390,22381,23668,25541,28476,29025,29437,29892,30720,33419,34963|
543|Mis̩rables, Les (1995)|01-Jan-1995|8,12||
544|Things to Do in Denver when You're Dead (1995)|02-Feb-1996|6,8,14||
545|Vampire in Brooklyn (1995)|01-Jan-1995|5,14|122,2042,2757,4369,4661,4740,5040,5290,5610,5672,7803,7860,9122,9338,10578,12491,14091,15081,15417,15884,17258,17638,17888,19196,22284,22590,23477,24266,25472,26519,26563,26795,28490,29203,30454,30487,33769,33899,35675,36059,36060|
546|Broken Arrow (1996)|09-Feb-1996|1,16|643,1844,2328,2527,4920,5037,5465,6557,6713,9004,10168,11973,13133,13310,13622,15780,15814,15876,17009,18874,18882,19378,19943,20712,20828,21281,21361,22174,22413,22474,23118,23182,23763,31763,34369|
547|Young Poisoner's Handbook, The (1995)|23-Feb-1996|6||
548|NeverEnding Story III, The (1994)|02-Feb-1996|4,9||
549|Rob Roy (1995)|01-Jan-1995|8,14,17|2168,4730,7267,7873,8178,9622,10537,11632,13607,14139,14404,14451,15926,16104,17004,19273,21360,21436,21661,29528,30852,31742,31760,31909,32774|
550|Die Hard: With a Vengeance (1995)|01-Jan-1995|1,16||
551|Lord of Illusions (1995)|01-Jan-1995|11|1042,3065,4078,5353,5561,6459,8605,9768,10382,10489,10516,12374,12623,12754,13978,14494,14608,15322,16547,19680,19838,20275,20294,21371,21588,21723,22361,22958,23118,24346,29950,30072,31117,31272,31365,33091,34215,34248,34698,35386,35502,35555,35582,36262|
552|Species (1995)|01-Jan-1995|15|662,753,1640,2632,2907,2914,2995,3990,6707,6888,7166,8969,9055,10416,10734,10994,11765,11927,12074,13511,13714,14732,14970,15424,15845,16216,19902,20100,21098,21449,22746,23668,23795,25393,25561,25719,27011,29428,29502,29515,29559,29971,31136,31191,31367,32441,33480,33954,34363,34403,35331,36029,36288|
553|Walk in the Clouds, A (1995)|01-Jan-1995|8,14||
554|Waterworld (1995)|01-Jan-1995|1,2|482,639,884,1133,1932,2112,3206,4015,4182,4675,5609,6053,6071,7146,7232,7256,8250,8486,9077,10249,11004,11018,11319,11365,11366,11577,11623,12606,13198,15417,15537,15886,16204,16883,17491,17947,20406,20541,21078,21766,22337,23762,27071,28682,30030,31269,31513,34493,35291,35600,36634|
555|White Man's Burden (1995)|01-Jan-1995|8|1257,1387,1478,1558,2312,2663,3434,4301,6254,8548,8741,8806,9202,9499,9762,10811,11209,11448,12269,12601,12676,13870,14058,16049,16377,16682,18523,18912,20336,22195,22474,23854,23915,24416,24445,25179,25257,27691,27799,28035,28102,29839,30567,30786,31400,33446,33583,33734,33969,34497,34676,34847,35375|
556|Wild Bill (1995)|01-Jan-1995|18|267,724,1445,2135,2451,2551,2754,3441,3606,3712,4901,5392,5416,5682,5719,6094,7671,7817,8200,8532,8538,9000,9595,9601,9771,10096,10537,10788,10919,11159,11637,12064,12334,12754,13155,14027,14074,14895,16336,17050,17450,17469,17470,18447,18518,19110,19318,19855,20186,20994,21576,21923,23504,23947,24159,24570,24836,25050,25132,25402,26755,28036,28795,29376,29634,29869,30837,32300,32511,33238,33484|
557|Farinelli: il castrato (1994)|01-Jan-1994|8,12||
558|Heavenly Creatures (1994)|01-Jan-1994|8,9,16|2665,4101,5908,6117,6605,6925,7555,8384,8832,9033,9671,9801,10779,14331,15028,16305,16551,18491,20689,22196,25986,26480,26599,27262,27915,28232,30228,30457,31215,31411,32329,32499,33165,33169,34249,34605,35281,36069,36372|
559|Interview with the Vampire (1994)|01-Jan-1994|8,11||
560|Kid in King Arthur's Court, A (1995)|01-Jan-1995|2,4,5,9,14,15||
561|Mary Shelley's Frankenstein (1994)|01-Jan-1994|8,11|591,780,1176,1490,2182,2417,2559,3356,3493,4115,4148,4748,5426,6100,6691,8369,8576,8796,9082,9350,9648,9991,10157,10166,10254,10425,10469,10657,10990,11020,11262,11726,13230,13376,13409,16362,17929,18107,20856,24418,24446,24480,24654,25885,27267,28245,28503,28599,29254,29949,30052,31271,31380,31899,32398,33675,33762,33853,34069,34367,35324|
562|Quick and the Dead, The (1995)|01-Jan-1995|1,2,18||
563|Stephen King's The Langoliers (1995)|01-Jan-1995|11||
564|Tales from the Hood (1995)|01-Jan-1995|5,11|1633,1722,2166,2797,3511,4974,4975,5481,6079,6477,6784,6941,8819,8841,9248,9432,9564,10162,10559,10946,11234,12682,14231,14622,15465,17843,18939,19983,20851,22402,23794,23971,24061,24445,25096,25415,26365,26557,27225,28787,29276,30171,30485,33047|
565|Village of the Damned (1995)|01-Jan-1995|11,16|1053,1537,1856,2478,3047,3431,3712,4421,4558,5549,6014,7302,7626,9211,9220,9284,10199,10919,11190,11374,14165,15210,16343,17159,18437,18680,18826,19990,20912,23939,25003,25396,27929,28398,29301,29408,29426,29987,30275,30366,30669,31006,31293,31714,33149,33535,34226,34301,34687,34690,35643,35738,36244|
566|Clear and Present Danger (1994)|01-Jan-1994|1,2,16|253,490,684,727,977,1349,1402,2312,2367,2412,2456,3282,3604,3736,3972,4183,4342,4417,4500,4920,5037,5063,5092,5385,5402,5769,6428,7053,7374,7383,7861,7952,8078,8421,8787,8867,9238,10168,10349,10703,10747,11191,11215,12405,12422,12941,13156,13369,13503,13532,13534,13724,14194,14973,15397,15545,15963,16109,17014,17075,18060,18073,18194,19002,19112,19482,19638,20345,20521,21832,21975,21997,22202,22764,22960,22973,23632,24658,25137,25561,25746,27066,27575,28337,28340,28691,29125,29373,30467,30723,30831,30851,31219,31287,31328,31465,31492,32340,32385,34906,35085|
567|Wes Craven's New Nightmare (1994)|01-Jan-1994|11||
568|Speed (1994)|01-Jan-1994|1,14,16|274,3128,3334,3358,3446,5157,5181,5193,6239,7172,7682,8020,8510,8519,8651,9566,10249,10296,10299,10530,10850,11210,12227,12261,12268,13146,13511,13781,13948,15570,15721,15879,16059,17725,18139,18442,19132,19353,19840,20986,21198,21829,23036,23928,24425,24534,25371,25414,26206,26539,27137,28295,28351,28565,28908,28982,29876,30012,30089,31153,31704,31953,32043,32319,32449,32849,32869,33592,35427,35562,35616,35828,35860,36265,36370|
569|Wolf (1994)|01-Jan-1994|8,11|985,1895,6205,6695,8075,9967,10576,10976,14026,14478,15340,15607,16293,16341,16557,16800,17405,17724,18053,18360,18724,19953,20985,21007,22149,23654,24794,25226,26326,26460,26654,27629,27883,28040,30026,30065,30327,30335,31203,31741,31790,32626,32685,32831,33274,33952,34248,34322,35531|
570|Wyatt Earp (1994)|01-Jan-1994|18|319,500,752,793,834,871,1046,1385,1431,1476,1622,1623,1716,2116,2818,2986,3632,4470,4596,4675,4943,5246,5667,5923,6036,6192,6862,7341,7489,7710,7786,7817,8486,9072,9376,9756,9757,10132,10376,10420,11159,11432,11501,11502,11623,11990,12042,12200,12556,12670,13140,13156,13714,13909,14116,14641,14673,14681,14950,15328,16187,16682,17233,17774,17992,18045,18082,18206,18304,19059,19210,19606,20609,20672,20811,20830,20994,21218,21446,21532,21576,21867,21897,22153,22511,22546,22680,22703,23246,23729,24141,24724,25614,25792,26195,28004,28812,28849,28991,30894,31061,32699,32815,32819,34061,34379,36113,36279,36285,36371|
571|Another Stakeout (1993)|01-Jan-1993|5,16|428,931,945,1143,1948,5489,5571,6094,6137,6633,6772,6775,6908,7057,8553,10785,11231,12478,12641,13890,15356,19041,19351,20000,20042,20421,22640,23733,26018,27155,31780,32415,32810,34333,34900,34925,35127,35136,36276|
572|Blown Away (1994)|01-Jan-1994|1,16|191,237,1226,1735,2222,2551,2552,2981,3606,4553,5014,5427,5967,6514,6656,6930,7140,7188,7286,8284,8466,10064,10592,11257,11775,11817,11904,12505,12623,13307,13673,14770,15653,15865,16139,16458,16608,16643,16672,18058,18582,18583,19665,20673,21200,22216,23795,24280,24680,25039,26067,26823,26835,26862,27263,27519,27963,29507,29772,31007,31177,32153,32629,36116|
573|Body Snatchers (1993)|01-Jan-1993|11,15,16|2755,4235,4371,6734,8679,11452,11939,13248,13584,15464,15898,16124,17372,17550,20742,20821,20824,22719,23345,23795,24244,25125,26919,27793,27994,32919,34751,35091,35330,35490|
574|Boxing Helena (1993)|01-Jan-1993|13,14,16|1736,7898,13929,14388,17254,19642,20419,20775,20828,24041,26807,28199,31048,31088,31095,31234,32959,33709,34332,34392|
575|City Slickers II: The Legend of Curly's Gold (1994)|01-Jan-1994|5,18|308,1043,2340,3789,4925,11511,13401,14709,14755,15756,16486,16989,17256,18882,21307,23044,24094,25895,26136,27205,27206,28982,31853,32030,34644,36162|
576|Cliffhanger (1993)|01-Jan-1993|1,2,6|2066,2774,4967,5294,5961,6867,7140,7397,8801,10390,12890,13156,13186,14458,14635,17411,17930,18905,19114,19378,21158,22201,23214,23634,24202,27877,28898,30250,35652|
577|Coneheads (1993)|01-Jan-1993|5,15|246,713,901,902,1241,1870,2078,2175,3372,4365,5337,6909,7594,8827,9487,10416,11585,11986,12064,12348,12700,13097,13401,14112,14717,14882,15671,16031,16095,16329,17350,18658,18953,19635,20264,20613,21006,21376,21655,22104,22656,24871,25269,26077,26234,26365,26879,27247,27515,29320,29758,31101,32660,33226,33429,34215,35009,35241|
